Time [s],HSYNC,VSYNC,INTENSITY,VIDEO
254454708,0,1,0,1
254454792,0,1,0,0
254454958,0,1,0,1
254455042,0,1,0,0
254455375,0,1,0,1
254456208,0,1,0,0
254456375,0,1,0,1
254456458,0,1,0,0
254456625,0,1,0,1
254456792,0,1,0,0
254456958,0,1,0,1
254457042,0,1,0,0
254457208,0,1,0,1
254457292,0,1,0,0
254457458,0,1,0,1
254457542,0,1,0,0
254457708,0,1,0,1
254457792,0,1,0,0
254457958,0,1,0,1
254458042,0,1,0,0
254458208,0,1,0,1
254458292,0,1,0,0
254458458,0,1,0,1
254458542,0,1,0,0
254458708,0,1,0,1
254458792,0,1,0,0
254458958,0,1,0,1
254459042,0,1,0,0
254459208,0,1,0,1
254459292,0,1,0,0
254459458,0,1,0,1
254459542,0,1,0,0
254459708,0,1,0,1
254459792,0,1,0,0
254459958,0,1,0,1
254460042,0,1,0,0
254460083,0,1,0,1
254460208,0,1,0,0
254460458,0,1,0,1
254460542,0,1,0,0
254460708,0,1,0,1
254460792,0,1,0,0
254460833,0,1,0,1
254461583,0,1,0,0
254462583,0,1,0,1
254463958,0,1,0,0
254464208,0,1,0,1
254464292,0,1,0,0
254467583,0,1,0,1
254467625,0,1,0,0
254467708,0,1,0,1
254467750,0,1,0,0
254467958,0,1,0,1
254468000,0,1,0,0
254468208,0,1,0,1
254469583,0,1,0,0
254473583,0,1,0,1
254473625,0,1,0,0
254473708,0,1,0,1
254473750,0,1,0,0
254473958,0,1,0,1
254474000,0,1,0,0
254474208,0,1,0,1
254475958,0,1,0,0
254476208,0,1,0,1
254476250,0,1,0,0
254479042,1,1,0,0
254486042,0,1,0,0
254533000,1,1,0,0
254540042,0,1,0,0
254547583,0,1,0,1
254547625,0,1,0,0
254547708,0,1,0,1
254547750,0,1,0,0
254547958,0,1,0,1
254548000,0,1,0,0
254548208,0,1,0,1
254548250,0,1,0,0
254548333,0,1,0,1
254548458,0,1,0,0
254548500,0,1,0,1
254549958,0,1,0,0
254550208,0,1,0,1
254550250,0,1,0,0
254553583,0,1,0,1
254553625,0,1,0,0
254553708,0,1,0,1
254553750,0,1,0,0
254553958,0,1,0,1
254554000,0,1,0,0
254554208,0,1,0,1
254555458,0,1,0,0
254555583,0,1,0,1
254555625,0,1,0,0
254555708,0,1,0,1
254555750,0,1,0,0
254555958,0,1,0,1
254556000,0,1,0,0
254556208,0,1,0,1
254556250,0,1,0,0
254556333,0,1,0,1
254556458,0,1,0,0
254556500,0,1,0,1
254557333,0,1,0,0
254557708,0,1,0,1
254557750,0,1,0,0
254558083,0,1,0,1
254558125,0,1,0,0
254558208,0,1,0,1
254558250,0,1,0,0
254558458,0,1,0,1
254558500,0,1,0,0
254558708,0,1,0,1
254558750,0,1,0,0
254558958,0,1,0,1
254559000,0,1,0,0
254559208,0,1,0,1
254559250,0,1,0,0
254559458,0,1,0,1
254559500,0,1,0,0
254559708,0,1,0,1
254559750,0,1,0,0
254559958,0,1,0,1
254560000,0,1,0,0
254560208,0,1,0,1
254560250,0,1,0,0
254560458,0,1,0,1
254560500,0,1,0,0
254560708,0,1,0,1
254560750,0,1,0,0
254560958,0,1,0,1
254561000,0,1,0,0
254561208,0,1,0,1
254561250,0,1,0,0
254561458,0,1,0,1
254561500,0,1,0,0
254561708,0,1,0,1
254561750,0,1,0,0
254561833,0,1,0,1
254561958,0,1,0,0
254562000,0,1,0,1
254562208,0,1,0,0
254562333,0,1,0,1
254562458,0,1,0,0
254562708,0,1,0,1
254562750,0,1,0,0
254562958,0,1,0,1
254563000,0,1,0,0
254563125,0,1,0,1
254563333,0,1,0,0
254563375,0,1,0,1
254563458,0,1,0,0
254563583,0,1,0,1
254563708,0,1,0,0
254563833,0,1,0,1
254564208,0,1,0,0
254564375,0,1,0,1
254564583,0,1,0,0
254564625,0,1,0,1
254564833,0,1,0,0
254564958,0,1,0,1
254565000,0,1,0,0
254565208,0,1,0,1
254565250,0,1,0,0
254565458,0,1,0,1
254565500,0,1,0,0
254565708,0,1,0,1
254565750,0,1,0,0
254565958,0,1,0,1
254566000,0,1,0,0
254566208,0,1,0,1
254566250,0,1,0,0
254566458,0,1,0,1
254566500,0,1,0,0
254566708,0,1,0,1
254566750,0,1,0,0
254566958,0,1,0,1
254567000,0,1,0,0
254567208,0,1,0,1
254567250,0,1,0,0
254567458,0,1,0,1
254567500,0,1,0,0
254567708,0,1,0,1
254567750,0,1,0,0
254567958,0,1,0,1
254568000,0,1,0,0
254568083,0,1,0,1
254568208,0,1,0,0
254568458,0,1,0,1
254568500,0,1,0,0
254568708,0,1,0,1
254568750,0,1,0,0
254568833,0,1,0,1
254569625,0,1,0,0
254569708,0,1,0,1
254569750,0,1,0,0
254569958,0,1,0,1
254570000,0,1,0,0
254570208,0,1,0,1
254570250,0,1,0,0
254570333,0,1,0,1
254570458,0,1,0,0
254570500,0,1,0,1
254571958,0,1,0,0
254572167,0,1,0,1
254572250,0,1,0,0
254575542,0,1,0,1
254575625,0,1,0,0
254575667,0,1,0,1
254575750,0,1,0,0
254575917,0,1,0,1
254576000,0,1,0,0
254576167,0,1,0,1
254577625,0,1,0,0
254577667,0,1,0,1
254577750,0,1,0,0
254577917,0,1,0,1
254578000,0,1,0,0
254578167,0,1,0,1
254578250,0,1,0,0
254578292,0,1,0,1
254578458,0,1,0,0
254578500,0,1,0,1
254578583,0,1,0,0
254581542,0,1,0,1
254581625,0,1,0,0
254581667,0,1,0,1
254581750,0,1,0,0
254581917,0,1,0,1
254582000,0,1,0,0
254582167,0,1,0,1
254583958,0,1,0,0
254584167,0,1,0,1
254584250,0,1,0,0
254587000,1,1,0,0
254594042,0,1,0,0
254641000,1,1,0,0
254648000,0,1,0,0
254652875,0,1,0,1
254652917,0,1,0,0
254653000,0,1,0,1
254653042,0,1,0,0
254653125,0,1,0,1
254653167,0,1,0,0
254653250,0,1,0,1
254653292,0,1,0,0
254653375,0,1,0,1
254653417,0,1,0,0
254653500,0,1,0,1
254653667,0,1,0,0
254655542,0,1,0,1
254655625,0,1,0,0
254655917,0,1,0,1
254656000,0,1,0,0
254656167,0,1,0,1
254656250,0,1,0,0
254656417,0,1,0,1
254656500,0,1,0,0
254656542,0,1,0,1
254657917,0,1,0,0
254658167,0,1,0,1
254658250,0,1,0,0
254658875,0,1,0,1
254658917,0,1,0,0
254659000,0,1,0,1
254659042,0,1,0,0
254659125,0,1,0,1
254659167,0,1,0,0
254659250,0,1,0,1
254659292,0,1,0,0
254659375,0,1,0,1
254659417,0,1,0,0
254659500,0,1,0,1
254659667,0,1,0,0
254661542,0,1,0,1
254661625,0,1,0,0
254661667,0,1,0,1
254661750,0,1,0,0
254661917,0,1,0,1
254662000,0,1,0,0
254662167,0,1,0,1
254663417,0,1,0,0
254663542,0,1,0,1
254663625,0,1,0,0
254663917,0,1,0,1
254664000,0,1,0,0
254664167,0,1,0,1
254664250,0,1,0,0
254664417,0,1,0,1
254664500,0,1,0,0
254664542,0,1,0,1
254665292,0,1,0,0
254665667,0,1,0,1
254665750,0,1,0,0
254666042,0,1,0,1
254666125,0,1,0,0
254666167,0,1,0,1
254666250,0,1,0,0
254666417,0,1,0,1
254666500,0,1,0,0
254666667,0,1,0,1
254666750,0,1,0,0
254666917,0,1,0,1
254667000,0,1,0,0
254667167,0,1,0,1
254667250,0,1,0,0
254667417,0,1,0,1
254667500,0,1,0,0
254667667,0,1,0,1
254667750,0,1,0,0
254667917,0,1,0,1
254668000,0,1,0,0
254668167,0,1,0,1
254668250,0,1,0,0
254668417,0,1,0,1
254668500,0,1,0,0
254668667,0,1,0,1
254668750,0,1,0,0
254668917,0,1,0,1
254669000,0,1,0,0
254669167,0,1,0,1
254669250,0,1,0,0
254669417,0,1,0,1
254669500,0,1,0,0
254669667,0,1,0,1
254669750,0,1,0,0
254669792,0,1,0,1
254669917,0,1,0,0
254670000,0,1,0,1
254670167,0,1,0,0
254670292,0,1,0,1
254670417,0,1,0,0
254670667,0,1,0,1
254670750,0,1,0,0
254671125,0,1,0,1
254671292,0,1,0,0
254671375,0,1,0,1
254672167,0,1,0,0
254672375,0,1,0,1
254672542,0,1,0,0
254672625,0,1,0,1
254672792,0,1,0,0
254672875,0,1,0,1
254673000,0,1,0,0
254673167,0,1,0,1
254673250,0,1,0,0
254673417,0,1,0,1
254673500,0,1,0,0
254673667,0,1,0,1
254673750,0,1,0,0
254673917,0,1,0,1
254674000,0,1,0,0
254674167,0,1,0,1
254674250,0,1,0,0
254674417,0,1,0,1
254674500,0,1,0,0
254674667,0,1,0,1
254674750,0,1,0,0
254674917,0,1,0,1
254675000,0,1,0,0
254675167,0,1,0,1
254675250,0,1,0,0
254675417,0,1,0,1
254675500,0,1,0,0
254675667,0,1,0,1
254675750,0,1,0,0
254675917,0,1,0,1
254676000,0,1,0,0
254676042,0,1,0,1
254676167,0,1,0,0
254676417,0,1,0,1
254676500,0,1,0,0
254676667,0,1,0,1
254676750,0,1,0,0
254676792,0,1,0,1
254677625,0,1,0,0
254677917,0,1,0,1
254678000,0,1,0,0
254678167,0,1,0,1
254678250,0,1,0,0
254678417,0,1,0,1
254678500,0,1,0,0
254678542,0,1,0,1
254679917,0,1,0,0
254680167,0,1,0,1
254680250,0,1,0,0
254680875,0,1,0,1
254680917,0,1,0,0
254681000,0,1,0,1
254681042,0,1,0,0
254681125,0,1,0,1
254681167,0,1,0,0
254681250,0,1,0,1
254681292,0,1,0,0
254681375,0,1,0,1
254681417,0,1,0,0
254681500,0,1,0,1
254681667,0,1,0,0
254683542,0,1,0,1
254683625,0,1,0,0
254683667,0,1,0,1
254683750,0,1,0,0
254683917,0,1,0,1
254684000,0,1,0,0
254684167,0,1,0,1
254685625,0,1,0,0
254685917,0,1,0,1
254686000,0,1,0,0
254686167,0,1,0,1
254686250,0,1,0,0
254686417,0,1,0,1
254686500,0,1,0,0
254686875,0,1,0,1
254686917,0,1,0,0
254687000,0,1,0,1
254687042,0,1,0,0
254687125,0,1,0,1
254687167,0,1,0,0
254687250,0,1,0,1
254687292,0,1,0,0
254687375,0,1,0,1
254687417,0,1,0,0
254687500,0,1,0,1
254687542,0,1,0,0
254689542,0,1,0,1
254689625,0,1,0,0
254689667,0,1,0,1
254689750,0,1,0,0
254689917,0,1,0,1
254690000,0,1,0,0
254690167,0,1,0,1
254691917,0,1,0,0
254692167,0,1,0,1
254692250,0,1,0,0
254695000,1,1,0,0
254702000,0,1,0,0
254749000,1,1,0,0
254756000,0,1,0,0
254760833,0,1,0,1
254760917,0,1,0,0
254764542,0,1,0,1
254765917,0,1,0,0
254766167,0,1,0,1
254766208,0,1,0,0
254766833,0,1,0,1
254766917,0,1,0,0
254769542,0,1,0,1
254769583,0,1,0,0
254769667,0,1,0,1
254769708,0,1,0,0
254769917,0,1,0,1
254769958,0,1,0,0
254770167,0,1,0,1
254771542,0,1,0,0
254772542,0,1,0,1
254773292,0,1,0,0
254773667,0,1,0,1
254773708,0,1,0,0
254774042,0,1,0,1
254774083,0,1,0,0
254774167,0,1,0,1
254774208,0,1,0,0
254774417,0,1,0,1
254774458,0,1,0,0
254774667,0,1,0,1
254774708,0,1,0,0
254774917,0,1,0,1
254774958,0,1,0,0
254775167,0,1,0,1
254775208,0,1,0,0
254775417,0,1,0,1
254775458,0,1,0,0
254775667,0,1,0,1
254775708,0,1,0,0
254775917,0,1,0,1
254775958,0,1,0,0
254776167,0,1,0,1
254776208,0,1,0,0
254776417,0,1,0,1
254776458,0,1,0,0
254776667,0,1,0,1
254776708,0,1,0,0
254776917,0,1,0,1
254776958,0,1,0,0
254777167,0,1,0,1
254777208,0,1,0,0
254777417,0,1,0,1
254777458,0,1,0,0
254777542,0,1,0,1
254777667,0,1,0,0
254778042,0,1,0,1
254778083,0,1,0,0
254778208,0,1,0,1
254778417,0,1,0,0
254778667,0,1,0,1
254778708,0,1,0,0
254778917,0,1,0,1
254779042,0,1,0,0
254779083,0,1,0,1
254779292,0,1,0,0
254779333,0,1,0,1
254780167,0,1,0,0
254780333,0,1,0,1
254780542,0,1,0,0
254780583,0,1,0,1
254780792,0,1,0,0
254780833,0,1,0,1
254780958,0,1,0,0
254781167,0,1,0,1
254781208,0,1,0,0
254781417,0,1,0,1
254781458,0,1,0,0
254781667,0,1,0,1
254781708,0,1,0,0
254781917,0,1,0,1
254781958,0,1,0,0
254782167,0,1,0,1
254782208,0,1,0,0
254782417,0,1,0,1
254782458,0,1,0,0
254782667,0,1,0,1
254782708,0,1,0,0
254782917,0,1,0,1
254782958,0,1,0,0
254783167,0,1,0,1
254783208,0,1,0,0
254783417,0,1,0,1
254783458,0,1,0,0
254783667,0,1,0,1
254783708,0,1,0,0
254783917,0,1,0,1
254783958,0,1,0,0
254784042,0,1,0,1
254784167,0,1,0,0
254784417,0,1,0,1
254784458,0,1,0,0
254784667,0,1,0,1
254784708,0,1,0,0
254784792,0,1,0,1
254785542,0,1,0,0
254786542,0,1,0,1
254787917,0,1,0,0
254788167,0,1,0,1
254788208,0,1,0,0
254788833,0,1,0,1
254788917,0,1,0,0
254791542,0,1,0,1
254791583,0,1,0,0
254791667,0,1,0,1
254791708,0,1,0,0
254791917,0,1,0,1
254791958,0,1,0,0
254792167,0,1,0,1
254793542,0,1,0,0
254794833,0,1,0,1
254794917,0,1,0,0
254797542,0,1,0,1
254797583,0,1,0,0
254797667,0,1,0,1
254797708,0,1,0,0
254797917,0,1,0,1
254797958,0,1,0,0
254798167,0,1,0,1
254799917,0,1,0,0
254800167,0,1,0,1
254800208,0,1,0,0
254803000,1,1,0,0
254810000,0,1,0,0
254856958,1,1,0,0
254864000,0,1,0,0
254868833,0,1,0,1
254868917,0,1,0,0
254871500,0,1,0,1
254871583,0,1,0,0
254871625,0,1,0,1
254871708,0,1,0,0
254871750,0,1,0,1
254871833,0,1,0,0
254872000,0,1,0,1
254872083,0,1,0,0
254872250,0,1,0,1
254873917,0,1,0,0
254874125,0,1,0,1
254874208,0,1,0,0
254874833,0,1,0,1
254874917,0,1,0,0
254877500,0,1,0,1
254877583,0,1,0,0
254877625,0,1,0,1
254877708,0,1,0,0
254877875,0,1,0,1
254877958,0,1,0,0
254878125,0,1,0,1
254879833,0,1,0,0
254880000,0,1,0,1
254880083,0,1,0,0
254880250,0,1,0,1
254881292,0,1,0,0
254881625,0,1,0,1
254881708,0,1,0,0
254882000,0,1,0,1
254882083,0,1,0,0
254882125,0,1,0,1
254882208,0,1,0,0
254882375,0,1,0,1
254882458,0,1,0,0
254882625,0,1,0,1
254882708,0,1,0,0
254882875,0,1,0,1
254882958,0,1,0,0
254883125,0,1,0,1
254883208,0,1,0,0
254883375,0,1,0,1
254883458,0,1,0,0
254883625,0,1,0,1
254883708,0,1,0,0
254883875,0,1,0,1
254883958,0,1,0,0
254884125,0,1,0,1
254884208,0,1,0,0
254884375,0,1,0,1
254884458,0,1,0,0
254884625,0,1,0,1
254884708,0,1,0,0
254884875,0,1,0,1
254884958,0,1,0,0
254885125,0,1,0,1
254885208,0,1,0,0
254885375,0,1,0,1
254885458,0,1,0,0
254885500,0,1,0,1
254885667,0,1,0,0
254885750,0,1,0,1
254885833,0,1,0,0
254886000,0,1,0,1
254886083,0,1,0,0
254886208,0,1,0,1
254886417,0,1,0,0
254886625,0,1,0,1
254886708,0,1,0,0
254886833,0,1,0,1
254887042,0,1,0,0
254887083,0,1,0,1
254887292,0,1,0,0
254887333,0,1,0,1
254888167,0,1,0,0
254888333,0,1,0,1
254888542,0,1,0,0
254888583,0,1,0,1
254888792,0,1,0,0
254888833,0,1,0,1
254889042,0,1,0,0
254889125,0,1,0,1
254889208,0,1,0,0
254889375,0,1,0,1
254889458,0,1,0,0
254889625,0,1,0,1
254889708,0,1,0,0
254889875,0,1,0,1
254889958,0,1,0,0
254890125,0,1,0,1
254890208,0,1,0,0
254890375,0,1,0,1
254890458,0,1,0,0
254890625,0,1,0,1
254890708,0,1,0,0
254890875,0,1,0,1
254890958,0,1,0,0
254891125,0,1,0,1
254891208,0,1,0,0
254891375,0,1,0,1
254891458,0,1,0,0
254891625,0,1,0,1
254891708,0,1,0,0
254891875,0,1,0,1
254891958,0,1,0,0
254892000,0,1,0,1
254892167,0,1,0,0
254892375,0,1,0,1
254892458,0,1,0,0
254892625,0,1,0,1
254892708,0,1,0,0
254892750,0,1,0,1
254893833,0,1,0,0
254894000,0,1,0,1
254894083,0,1,0,0
254894250,0,1,0,1
254895917,0,1,0,0
254896125,0,1,0,1
254896208,0,1,0,0
254896833,0,1,0,1
254896917,0,1,0,0
254899500,0,1,0,1
254899583,0,1,0,0
254899625,0,1,0,1
254899708,0,1,0,0
254899875,0,1,0,1
254899958,0,1,0,0
254900125,0,1,0,1
254901833,0,1,0,0
254902000,0,1,0,1
254902083,0,1,0,0
254902833,0,1,0,1
254902917,0,1,0,0
254905500,0,1,0,1
254905583,0,1,0,0
254905625,0,1,0,1
254905708,0,1,0,0
254905875,0,1,0,1
254905958,0,1,0,0
254906125,0,1,0,1
254907917,0,1,0,0
254908125,0,1,0,1
254908208,0,1,0,0
254910958,1,1,0,0
254917958,0,1,0,0
254964958,1,1,0,0
254971958,0,1,0,0
254976833,0,1,0,1
254976875,0,1,0,0
254979500,0,1,0,1
254979583,0,1,0,0
254979875,0,1,0,1
254979958,0,1,0,0
254980125,0,1,0,1
254980208,0,1,0,0
254980250,0,1,0,1
254981875,0,1,0,0
254982125,0,1,0,1
254982208,0,1,0,0
254982833,0,1,0,1
254982875,0,1,0,0
254985500,0,1,0,1
254985583,0,1,0,0
254985625,0,1,0,1
254985708,0,1,0,0
254985875,0,1,0,1
254985958,0,1,0,0
254986125,0,1,0,1
254987625,0,1,0,0
254987875,0,1,0,1
254987958,0,1,0,0
254988125,0,1,0,1
254988208,0,1,0,0
254988250,0,1,0,1
254989250,0,1,0,0
254989625,0,1,0,1
254989708,0,1,0,0
254990000,0,1,0,1
254990083,0,1,0,0
254990125,0,1,0,1
254990208,0,1,0,0
254990375,0,1,0,1
254990458,0,1,0,0
254990625,0,1,0,1
254990708,0,1,0,0
254990875,0,1,0,1
254990958,0,1,0,0
254991125,0,1,0,1
254991208,0,1,0,0
254991375,0,1,0,1
254991458,0,1,0,0
254991625,0,1,0,1
254991708,0,1,0,0
254991875,0,1,0,1
254991958,0,1,0,0
254992125,0,1,0,1
254992208,0,1,0,0
254992375,0,1,0,1
254992458,0,1,0,0
254992625,0,1,0,1
254992708,0,1,0,0
254992875,0,1,0,1
254992958,0,1,0,0
254993125,0,1,0,1
254993208,0,1,0,0
254993375,0,1,0,1
254993458,0,1,0,0
254993500,0,1,0,1
254993625,0,1,0,0
254993708,0,1,0,1
254993875,0,1,0,0
254993958,0,1,0,1
254994125,0,1,0,0
254994208,0,1,0,1
254994375,0,1,0,0
254994625,0,1,0,1
254994708,0,1,0,0
254994833,0,1,0,1
254995000,0,1,0,0
254995083,0,1,0,1
254995125,0,1,0,0
254995333,0,1,0,1
254996250,0,1,0,0
254996333,0,1,0,1
254996375,0,1,0,0
254996625,0,1,0,1
254996750,0,1,0,0
254996833,0,1,0,1
254997000,0,1,0,0
254997125,0,1,0,1
254997208,0,1,0,0
254997375,0,1,0,1
254997458,0,1,0,0
254997625,0,1,0,1
254997708,0,1,0,0
254997875,0,1,0,1
254997958,0,1,0,0
254998125,0,1,0,1
254998208,0,1,0,0
254998375,0,1,0,1
254998458,0,1,0,0
254998625,0,1,0,1
254998708,0,1,0,0
254998875,0,1,0,1
254998958,0,1,0,0
254999125,0,1,0,1
254999208,0,1,0,0
254999375,0,1,0,1
254999458,0,1,0,0
254999625,0,1,0,1
254999708,0,1,0,0
254999875,0,1,0,1
254999958,0,1,0,0
255000000,0,1,0,1
255000125,0,1,0,0
255000375,0,1,0,1
255000458,0,1,0,0
255000625,0,1,0,1
255000708,0,1,0,0
255000750,0,1,0,1
255001625,0,1,0,0
255001875,0,1,0,1
255001958,0,1,0,0
255002125,0,1,0,1
255002208,0,1,0,0
255002250,0,1,0,1
255003875,0,1,0,0
255004125,0,1,0,1
255004208,0,1,0,0
255004833,0,1,0,1
255004875,0,1,0,0
255007500,0,1,0,1
255007583,0,1,0,0
255007625,0,1,0,1
255007708,0,1,0,0
255007875,0,1,0,1
255007958,0,1,0,0
255008125,0,1,0,1
255009625,0,1,0,0
255009875,0,1,0,1
255009958,0,1,0,0
255010125,0,1,0,1
255010208,0,1,0,0
255010250,0,1,0,1
255010375,0,1,0,0
255010833,0,1,0,1
255010875,0,1,0,0
255013500,0,1,0,1
255013583,0,1,0,0
255013625,0,1,0,1
255013708,0,1,0,0
255013875,0,1,0,1
255013958,0,1,0,0
255014125,0,1,0,1
255015875,0,1,0,0
255016125,0,1,0,1
255016208,0,1,0,0
255018958,1,1,0,0
255025958,0,1,0,0
255072958,1,1,0,0
255079958,0,1,0,0
255084792,0,1,0,1
255084875,0,1,0,0
255087875,0,1,0,1
255087917,0,1,0,0
255088125,0,1,0,1
255088167,0,1,0,0
255088250,0,1,0,1
255088375,0,1,0,0
255088417,0,1,0,1
255089875,0,1,0,0
255090125,0,1,0,1
255090167,0,1,0,0
255090792,0,1,0,1
255090875,0,1,0,0
255093500,0,1,0,1
255093542,0,1,0,0
255093625,0,1,0,1
255093667,0,1,0,0
255093875,0,1,0,1
255093917,0,1,0,0
255094125,0,1,0,1
255095500,0,1,0,0
255095875,0,1,0,1
255095917,0,1,0,0
255096125,0,1,0,1
255096167,0,1,0,0
255096250,0,1,0,1
255096375,0,1,0,0
255096417,0,1,0,1
255097250,0,1,0,0
255097625,0,1,0,1
255097667,0,1,0,0
255098000,0,1,0,1
255098042,0,1,0,0
255098125,0,1,0,1
255098167,0,1,0,0
255098375,0,1,0,1
255098417,0,1,0,0
255098625,0,1,0,1
255098667,0,1,0,0
255098875,0,1,0,1
255098917,0,1,0,0
255099125,0,1,0,1
255099167,0,1,0,0
255099375,0,1,0,1
255099417,0,1,0,0
255099625,0,1,0,1
255099667,0,1,0,0
255099875,0,1,0,1
255099917,0,1,0,0
255100125,0,1,0,1
255100167,0,1,0,0
255100375,0,1,0,1
255100417,0,1,0,0
255100625,0,1,0,1
255100667,0,1,0,0
255100875,0,1,0,1
255100917,0,1,0,0
255101125,0,1,0,1
255101167,0,1,0,0
255101375,0,1,0,1
255101417,0,1,0,0
255101625,0,1,0,1
255101667,0,1,0,0
255101750,0,1,0,1
255101875,0,1,0,0
255101917,0,1,0,1
255102000,0,1,0,0
255102125,0,1,0,1
255102167,0,1,0,0
255102250,0,1,0,1
255102375,0,1,0,0
255102625,0,1,0,1
255102667,0,1,0,0
255102792,0,1,0,1
255103000,0,1,0,0
255103042,0,1,0,1
255103125,0,1,0,0
255103292,0,1,0,1
255104250,0,1,0,0
255104292,0,1,0,1
255104500,0,1,0,0
255104792,0,1,0,1
255105000,0,1,0,0
255105125,0,1,0,1
255105167,0,1,0,0
255105375,0,1,0,1
255105417,0,1,0,0
255105625,0,1,0,1
255105667,0,1,0,0
255105875,0,1,0,1
255105917,0,1,0,0
255106125,0,1,0,1
255106167,0,1,0,0
255106375,0,1,0,1
255106417,0,1,0,0
255106625,0,1,0,1
255106667,0,1,0,0
255106875,0,1,0,1
255106917,0,1,0,0
255107125,0,1,0,1
255107167,0,1,0,0
255107375,0,1,0,1
255107417,0,1,0,0
255107625,0,1,0,1
255107667,0,1,0,0
255107875,0,1,0,1
255107917,0,1,0,0
255108000,0,1,0,1
255108125,0,1,0,0
255108375,0,1,0,1
255108417,0,1,0,0
255108625,0,1,0,1
255108667,0,1,0,0
255108750,0,1,0,1
255109500,0,1,0,0
255109875,0,1,0,1
255109917,0,1,0,0
255110125,0,1,0,1
255110167,0,1,0,0
255110250,0,1,0,1
255110375,0,1,0,0
255110417,0,1,0,1
255111875,0,1,0,0
255112125,0,1,0,1
255112167,0,1,0,0
255112792,0,1,0,1
255112875,0,1,0,0
255115500,0,1,0,1
255115542,0,1,0,0
255115625,0,1,0,1
255115667,0,1,0,0
255115875,0,1,0,1
255115917,0,1,0,0
255116125,0,1,0,1
255117500,0,1,0,0
255117875,0,1,0,1
255117917,0,1,0,0
255118125,0,1,0,1
255118167,0,1,0,0
255118250,0,1,0,1
255118375,0,1,0,0
255118417,0,1,0,1
255118500,0,1,0,0
255118792,0,1,0,1
255118875,0,1,0,0
255121500,0,1,0,1
255121542,0,1,0,0
255121625,0,1,0,1
255121667,0,1,0,0
255121875,0,1,0,1
255121917,0,1,0,0
255122125,0,1,0,1
255123875,0,1,0,0
255124125,0,1,0,1
255124167,0,1,0,0
255126917,1,1,0,0
255133958,0,1,0,0
255180917,1,1,0,0
255187958,0,1,0,0
255192792,0,1,0,1
255192875,0,1,0,0
255195833,0,1,0,1
255195917,0,1,0,0
255196083,0,1,0,1
255196167,0,1,0,0
255196208,0,1,0,1
255196375,0,1,0,0
255196417,0,1,0,1
255197875,0,1,0,0
255198083,0,1,0,1
255198167,0,1,0,0
255198792,0,1,0,1
255198875,0,1,0,0
255201458,0,1,0,1
255201542,0,1,0,0
255201583,0,1,0,1
255201667,0,1,0,0
255201833,0,1,0,1
255201917,0,1,0,0
255202083,0,1,0,1
255203500,0,1,0,0
255203833,0,1,0,1
255203917,0,1,0,0
255204083,0,1,0,1
255204167,0,1,0,0
255204208,0,1,0,1
255204375,0,1,0,0
255204417,0,1,0,1
255205208,0,1,0,0
255205583,0,1,0,1
255205667,0,1,0,0
255205958,0,1,0,1
255206042,0,1,0,0
255206083,0,1,0,1
255206167,0,1,0,0
255206333,0,1,0,1
255206417,0,1,0,0
255206583,0,1,0,1
255206667,0,1,0,0
255206833,0,1,0,1
255206917,0,1,0,0
255207083,0,1,0,1
255207167,0,1,0,0
255207333,0,1,0,1
255207417,0,1,0,0
255207583,0,1,0,1
255207667,0,1,0,0
255207833,0,1,0,1
255207917,0,1,0,0
255208083,0,1,0,1
255208167,0,1,0,0
255208333,0,1,0,1
255208417,0,1,0,0
255208583,0,1,0,1
255208667,0,1,0,0
255208833,0,1,0,1
255208917,0,1,0,0
255209083,0,1,0,1
255209167,0,1,0,0
255209333,0,1,0,1
255209417,0,1,0,0
255209583,0,1,0,1
255209667,0,1,0,0
255209833,0,1,0,1
255209917,0,1,0,0
255210083,0,1,0,1
255210167,0,1,0,0
255210208,0,1,0,1
255210333,0,1,0,0
255210583,0,1,0,1
255210667,0,1,0,0
255210792,0,1,0,1
255210958,0,1,0,0
255211042,0,1,0,1
255211083,0,1,0,0
255211292,0,1,0,1
255211583,0,1,0,0
255211708,0,1,0,1
255211833,0,1,0,0
255211958,0,1,0,1
255212208,0,1,0,0
255212292,0,1,0,1
255212458,0,1,0,0
255212792,0,1,0,1
255212958,0,1,0,0
255213083,0,1,0,1
255213167,0,1,0,0
255213333,0,1,0,1
255213417,0,1,0,0
255213583,0,1,0,1
255213667,0,1,0,0
255213833,0,1,0,1
255213917,0,1,0,0
255214083,0,1,0,1
255214167,0,1,0,0
255214333,0,1,0,1
255214417,0,1,0,0
255214583,0,1,0,1
255214667,0,1,0,0
255214833,0,1,0,1
255214917,0,1,0,0
255215083,0,1,0,1
255215167,0,1,0,0
255215333,0,1,0,1
255215417,0,1,0,0
255215583,0,1,0,1
255215667,0,1,0,0
255215833,0,1,0,1
255215917,0,1,0,0
255215958,0,1,0,1
255216083,0,1,0,0
255216333,0,1,0,1
255216417,0,1,0,0
255216583,0,1,0,1
255216667,0,1,0,0
255216708,0,1,0,1
255217458,0,1,0,0
255217833,0,1,0,1
255217917,0,1,0,0
255218083,0,1,0,1
255218167,0,1,0,0
255218208,0,1,0,1
255218333,0,1,0,0
255218417,0,1,0,1
255219833,0,1,0,0
255220083,0,1,0,1
255220167,0,1,0,0
255220792,0,1,0,1
255220833,0,1,0,0
255223458,0,1,0,1
255223542,0,1,0,0
